10/25/16 8:30,25-Oct,8:30,1,0,1,Andrew,8.510/24/16 20:51,24-Oct,20:51,1,0,0,Tom,2110/24/16 17:15,24-Oct,17:15,0,0,1,Pam,17.510/24/16 16:30,24-Oct,16:30,1,1,0,Pam,16.510/24/16 7:30,24-Oct,7:30,0,0,1,Tom,7.510/22/16 22:28,22-Oct,22:28,1,0,0,Tom,22.510/22/16 17:30,22-Oct,17:30,1,0,1,Tom,17.510/22/16 13:00,22-Oct,13:00,1,1,0,Tom,1310/22/16 8:00,22-Oct,8:00,1,0,0,Tom,810/22/16 8:00,22-Oct,8:00,0,0,1,Tom,810/21/16 15:33,21-Oct,15:33,1,1,0,Tom,15.510/21/16 8:16,21-Oct,8:16,1,0,1,Tom,8.510/20/16 20:06,20-Oct,20:06,1,0,0,Andrew,2010/20/16 20:01,20-Oct,20:01,1,0,0,Tom,2010/20/16 11:30,20-Oct,11:30,1,1,0,Tom,11.510/20/16 8:00,20-Oct,8:00,1,0,1,Tom,810/19/16 8:00,19-Oct,8:00,1,0,1,Tom,810/18/16 21:48,18-Oct,21:48,1,0,0,Tom,2210/18/16 19:36,18-Oct,19:36,0,1,0,Andrew,19.510/18/16 16:54,18-Oct,16:54,1,0,1,Pam,1710/18/16 7:15,18-Oct,7:15,1,0,1,Pam,7.510/17/16 19:58,17-Oct,19:58,1,0,0,Andrew,2010/17/16 18:00,17-Oct,18:00,0,1,0,Tom,1810/17/16 16:13,17-Oct,16:13,0,1,0,Tom,1610/17/16 7:25,17-Oct,7:25,1,0,1,Pam,7.510/16/16 21:57,16-Oct,21:57,1,0,0,Pam,2210/16/16 19:57,16-Oct,19:57,1,0,0,Andrew,2010/16/16 18:57,16-Oct,18:57,1,0,0,Pam,1910/16/16 17:01,16-Oct,17:01,0,0,1,Pam,1710/16/16 16:30,16-Oct,16:30,0,1,0,Pam,16.510/16/16 16:20,16-Oct,16:20,0,1,0,Pam,16.510/16/16 15:42,16-Oct,15:42,1,0,0,Tom,15.510/16/16 13:52,16-Oct,13:52,1,0,0,Andrew,1410/16/16 8:56,16-Oct,8:56,1,0,1,Pam,910/15/16 21:34,15-Oct,21:34,0,1,0,Tom,21.510/15/16 20:30,15-Oct,20:30,1,0,0,Andrew,20.510/15/16 17:25,15-Oct,17:25,1,0,0,Tom,17.510/15/16 16:54,15-Oct,16:54,0,0,1,Pam,1710/15/16 11:49,15-Oct,11:49,0,1,0,Andrew,1210/15/16 8:28,15-Oct,8:28,1,0,1,Tom,8.510/14/16 22:04,14-Oct,22:04,1,1,0,Tom,2210/14/16 19:41,14-Oct,19:41,1,0,0,Andrew,19.510/14/16 17:15,14-Oct,17:15,0,0,1,Pam,17.510/14/16 14:09,14-Oct,14:09,1,0,0,Tom,1410/14/16 12:22,14-Oct,12:22,0,1,0,Tom,12.510/14/16 8:24,14-Oct,8:24,1,0,1,Pam,8.510/13/16 20:57,13-Oct,20:57,1,0,0,Andrew,2110/13/16 18:44,13-Oct,18:44,1,0,1,Andrew,18.510/13/16 14:30,13-Oct,14:30,1,1,0,Pam,14.510/13/16 7:15,13-Oct,7:15,1,1,0,Pam,7.510/12/16 21:25,12-Oct,21:25,1,0,0,Tom,21.510/12/16 16:57,12-Oct,16:57,0,0,1,Andrew,1710/12/16 14:58,12-Oct,14:58,1,1,0,Tom,1510/12/16 8:30,12-Oct,8:30,1,0,1,Tom,8.510/11/16 21:13,11-Oct,21:13,1,0,0,Tom,2110/11/16 16:52,11-Oct,16:52,0,0,1,Pam,1710/11/16 15:00,11-Oct,15:00,1,0,0,Pam,1510/11/16 11:15,11-Oct,11:15,0,1,0,Pam,11.510/11/16 7:19,11-Oct,7:19,1,0,1,Pam,7.510/10/16 22:30,10-Oct,22:30,0,1,0,Tom,22.510/10/16 18:47,10-Oct,18:47,1,0,0,Andrew,1910/10/16 16:58,10-Oct,16:58,0,0,1,Pam,1710/10/16 15:53,10-Oct,15:53,1,0,0,Tom,1610/10/16 12:15,10-Oct,12:15,1,1,0,Pam,12.510/10/16 7:57,10-Oct,7:57,1,1,1,Pam,810/9/16 18:00,9-Oct,18:00,1,1,0,Tom,1810/9/16 16:50,9-Oct,16:50,0,0,1,Pam,1710/9/16 8:44,9-Oct,8:44,1,0,1,Tom,8.510/8/16 22:17,8-Oct,22:17,1,0,0,Tom,22.510/8/16 20:30,8-Oct,20:30,1,1,1,Pam,20.510/8/16 13:09,8-Oct,13:09,1,0,0,Tom,1310/7/16 20:08,7-Oct,20:08,1,0,0,Andrew,2010/7/16 13:43,7-Oct,13:43,1,1,0,Pam,13.510/7/16 9:56,7-Oct,9:56,0,1,0,Tom,1010/7/16 8:46,7-Oct,8:46,1,0,1,Tom,910/6/16 20:57,6-Oct,20:57,1,0,0,Tom,2110/6/16 16:59,6-Oct,16:59,0,0,1,Tom,1710/6/16 15:46,6-Oct,15:46,1,1,0,Tom,1610/6/16 11:30,6-Oct,11:30,1,0,0,Tom,11.510/6/16 7:30,6-Oct,7:30,1,1,1,Pam,7.510/5/16 21:36,5-Oct,21:36,1,0,0,Andrew,21.510/5/16 17:30,5-Oct,17:30,1,1,1,Andrew,17.510/5/16 8:18,5-Oct,8:18,1,0,1,Pam,8.510/4/16 23:11,4-Oct,23:11,1,0,0,Andrew,2310/4/16 22:02,4-Oct,22:02,0,1,0,Andrew,2210/4/16 17:07,4-Oct,17:07,1,0,1,Andrew,1710/4/16 9:57,4-Oct,9:57,0,1,0,Pam,1010/4/16 7:30,4-Oct,7:30,1,0,1,Pam,7.510/3/16 16:00,3-Oct,16:00,0,1,0,Pam,1610/3/16 15:50,3-Oct,15:50,0,1,0,Pam,1610/3/16 15:30,3-Oct,15:30,1,1,0,Pam,15.510/3/16 8:33,3-Oct,8:33,1,0,1,Pam,8.510/2/16 21:03,2-Oct,21:03,1,0,0,Andrew,2110/2/16 16:36,2-Oct,16:36,1,0,1,Tom,16.510/2/16 14:18,2-Oct,14:18,1,1,0,Pam,14.510/2/16 8:30,2-Oct,8:30,1,0,1,Tom,8.510/1/16 21:38,1-Oct,21:38,1,0,0,Tom,21.510/1/16 19:56,1-Oct,19:56,1,1,0,Pam,2010/1/16 16:45,1-Oct,16:45,0,0,1,Pam,1710/1/16 14:51,1-Oct,14:51,1,0,0,Pam,1510/1/16 8:51,1-Oct,8:51,1,0,0,Andrew,910/1/16 8:41,1-Oct,8:41,1,1,1,Tom,8.59/30/16 21:07,30-Sep,21:07,1,0,0,Andrew,219/30/16 16:42,30-Sep,16:42,0,0,1,Andrew,16.59/30/16 16:33,30-Sep,16:33,1,0,0,Andrew,16.59/30/16 14:45,30-Sep,14:45,1,1,0,Pam,159/30/16 13:01,30-Sep,13:01,1,1,0,Tom,139/30/16 7:24,30-Sep,7:24,1,0,1,Pam,7.59/29/16 21:51,29-Sep,21:51,0,1,0,Andrew,229/29/16 19:54,29-Sep,19:54,1,0,0,Pam,209/29/16 17:01,29-Sep,17:01,1,0,1,Andrew,179/29/16 14:09,29-Sep,14:09,1,1,0,Pam,149/29/16 7:25,29-Sep,7:25,1,1,1,Pam,7.59/28/16 22:06,28-Sep,22:06,1,1,0,Tom,229/28/16 20:45,28-Sep,20:45,1,0,1,Pam,219/28/16 20:00,28-Sep,20:00,1,0,0,Andrew,209/28/16 17:55,28-Sep,17:55,1,1,0,Andrew,189/28/16 17:00,28-Sep,17:00,0,0,1,Tom,179/28/16 8:45,28-Sep,8:45,1,0,1,Pam,99/27/16 23:07,27-Sep,23:07,1,0,0,Tom,239/27/16 15:22,27-Sep,15:22,0,1,0,Pam,15.59/27/16 14:03,27-Sep,14:03,1,1,0,Pam,149/27/16 8:00,27-Sep,8:00,1,0,1,Tom,89/26/16 23:47,26-Sep,23:47,1,1,0,Tom,249/26/16 17:51,26-Sep,17:51,1,0,0,Tom,189/26/16 17:45,26-Sep,17:45,0,0,1,Tom,189/26/16 16:09,26-Sep,16:09,1,0,0,Guest,169/26/16 11:35,26-Sep,11:35,1,1,0,Tom,11.59/26/16 9:30,26-Sep,9:30,1,0,1,Pam,9.59/25/16 20:12,25-Sep,20:12,0,1,0,Guest,209/25/16 16:50,25-Sep,16:50,0,0,1,Pam,179/25/16 16:39,25-Sep,16:39,1,0,0,Tom,16.59/25/16 12:30,25-Sep,12:30,0,1,0,Pam,12.59/25/16 12:00,25-Sep,12:00,1,1,0,Pam,129/25/16 8:24,25-Sep,8:24,1,1,1,Tom,8.59/24/16 22:14,24-Sep,22:14,1,0,0,Tom,229/24/16 21:00,24-Sep,21:00,0,1,0,Pam,219/24/16 17:03,24-Sep,17:03,0,0,1,Tom,179/24/16 16:38,24-Sep,16:38,1,1,0,Tom,16.59/24/16 8:00,24-Sep,8:00,1,0,1,Tom,89/23/16 20:04,23-Sep,20:04,1,0,0,Andrew,209/23/16 17:06,23-Sep,17:06,0,0,1,Pam,179/23/16 16:50,23-Sep,16:50,1,1,0,Pam,179/23/16 6:52,23-Sep,6:52,1,0,1,Tom,79/22/16 21:59,22-Sep,21:59,1,0,0,Andrew,229/22/16 20:01,22-Sep,20:01,1,0,0,Tom,209/22/16 18:00,22-Sep,18:00,1,0,0,Pam,189/22/16 17:18,22-Sep,17:18,0,0,1,Pam,17.59/22/16 11:00,22-Sep,11:00,0,1,0,Pam,119/22/16 11:00,22-Sep,11:00,1,0,0,Pam,119/22/16 8:17,22-Sep,8:17,1,1,1,Pam,8.59/21/16 21:28,21-Sep,21:28,1,0,0,Andrew,21.59/21/16 17:15,21-Sep,17:15,0,0,1,Pam,17.59/21/16 17:15,21-Sep,17:15,1,0,0,Pam,17.59/21/16 11:36,21-Sep,11:36,0,1,0,Andrew,11.59/21/16 8:30,21-Sep,8:30,1,0,0,Pam,8.59/20/16 22:21,20-Sep,22:21,0,1,0,Andrew,22.59/20/16 8:36,20-Sep,8:36,1,0,1,Pam,8.59/19/16 22:16,19-Sep,22:16,1,0,0,Tom,22.59/19/16 18:19,19-Sep,18:19,0,1,0,Pam,18.59/19/16 18:04,19-Sep,18:04,1,0,0,Pam,189/19/16 8:40,19-Sep,8:40,1,0,1,Pam,8.59/18/16 21:49,18-Sep,21:49,1,0,0,Andrew,229/18/16 17:15,18-Sep,17:15,0,0,1,Pam,17.59/18/16 17:00,18-Sep,17:00,1,1,0,Pam,179/18/16 16:45,18-Sep,16:45,1,1,0,Pam,179/18/16 8:25,18-Sep,8:25,1,0,1,Tom,8.59/17/16 22:48,17-Sep,22:48,1,0,0,Tom,239/17/16 21:30,17-Sep,21:30,1,0,0,Pam,21.59/17/16 18:55,17-Sep,18:55,0,1,0,Guest,199/17/16 17:18,17-Sep,17:18,1,0,1,Tom,17.59/17/16 11:00,17-Sep,11:00,1,0,0,Pam,119/17/16 8:31,17-Sep,8:31,0,0,1,Pam,8.59/17/16 8:30,17-Sep,8:30,1,1,0,Pam,8.59/16/16 23:03,16-Sep,23:03,1,0,0,Tom,239/16/16 21:36,16-Sep,21:36,1,0,0,Tom,21.59/16/16 17:08,16-Sep,17:08,1,1,1,Pam,179/16/16 11:34,16-Sep,11:34,1,1,0,Pam,11.59/16/16 8:00,16-Sep,8:00,1,0,1,Tom,89/15/16 14:38,15-Sep,14:38,1,0,0,Tom,14.59/15/16 13:43,15-Sep,13:43,0,1,0,Pam,13.59/15/16 8:42,15-Sep,8:42,1,0,1,Tom,8.59/14/16 22:54,14-Sep,22:54,0,1,0,Andrew,239/14/16 20:40,14-Sep,20:40,1,0,0,Andrew,20.59/14/16 17:27,14-Sep,17:27,0,0,1,Andrew,17.59/14/16 13:57,14-Sep,13:57,1,1,0,Pam,149/14/16 8:40,14-Sep,8:40,1,0,1,Tom,8.59/13/16 22:45,13-Sep,22:45,1,0,0,Andrew,239/13/16 19:30,13-Sep,19:30,1,0,0,Andrew,19.59/13/16 16:45,13-Sep,16:45,0,0,1,Andrew,179/13/16 15:15,13-Sep,15:15,1,0,0,Andrew,15.59/13/16 12:45,13-Sep,12:45,0,1,0,Andrew,139/13/16 9:00,13-Sep,9:00,1,0,1,Andrew,99/12/16 22:00,12-Sep,22:00,0,1,0,Andrew,229/12/16 19:15,12-Sep,19:15,1,0,0,Andrew,19.59/12/16 16:45,12-Sep,16:45,0,0,1,Andrew,179/12/16 16:15,12-Sep,16:15,0,1,0,Andrew,16.59/12/16 9:45,12-Sep,9:45,1,0,1,Andrew,109/11/16 22:15,11-Sep,22:15,1,0,0,Andrew,22.59/11/16 20:50,11-Sep,20:50,0,1,0,Andrew,219/11/16 16:45,11-Sep,16:45,0,0,1,Andrew,179/11/16 16:20,11-Sep,16:20,1,0,0,Andrew,16.59/11/16 14:00,11-Sep,14:00,0,1,0,Andrew,149/11/16 10:00,11-Sep,10:00,1,0,1,Andrew,109/10/16 22:45,10-Sep,22:45,1,0,0,Andrew,239/10/16 20:10,10-Sep,20:10,0,1,0,Andrew,209/10/16 16:50,10-Sep,16:50,0,0,1,Andrew,179/10/16 14:15,10-Sep,14:15,1,0,0,Andrew,14.59/10/16 8:02,10-Sep,8:02,1,0,1,Pam,89/9/16 20:33,9-Sep,20:33,1,0,0,Andrew,20.59/9/16 18:23,9-Sep,18:23,0,1,0,Pam,18.59/9/16 17:00,9-Sep,17:00,0,0,1,Andrew,179/9/16 16:27,9-Sep,16:27,1,0,0,Pam,16.59/9/16 8:00,9-Sep,8:00,1,0,1,Tom,89/8/16 22:39,8-Sep,22:39,1,0,0,Pam,22.59/8/16 17:41,8-Sep,17:41,1,0,0,Andrew,17.59/8/16 16:30,8-Sep,16:30,0,0,1,Pam,16.59/8/16 15:00,8-Sep,15:00,0,1,0,Pam,159/8/16 14:40,8-Sep,14:40,1,1,0,Pam,14.59/8/16 7:10,8-Sep,7:10,1,1,1,Pam,79/7/16 20:08,7-Sep,20:08,1,0,0,Andrew,209/7/16 13:30,7-Sep,13:30,1,1,0,Pam,13.59/7/16 8:04,7-Sep,8:04,1,0,1,Pam,89/6/16 20:46,6-Sep,20:46,1,0,0,Tom,219/6/16 17:50,6-Sep,17:50,1,1,0,Tom,189/6/16 16:51,6-Sep,16:51,0,0,1,Pam,179/6/16 15:50,6-Sep,15:50,1,0,0,Andrew,169/6/16 7:11,6-Sep,7:11,1,1,1,Pam,79/5/16 23:04,5-Sep,23:04,1,0,0,Pam,239/5/16 17:25,5-Sep,17:25,0,0,1,Pam,17.59/5/16 13:40,5-Sep,13:40,1,1,0,Pam,13.59/4/16 21:30,4-Sep,21:30,1,0,0,Andrew,21.59/4/16 17:31,4-Sep,17:31,1,0,1,Andrew,17.59/4/16 13:18,4-Sep,13:18,1,1,0,Tom,13.59/4/16 8:40,4-Sep,8:40,1,0,1,Pam,8.59/3/16 22:05,3-Sep,22:05,1,0,0,Tom,229/3/16 16:40,3-Sep,16:40,0,0,1,Andrew,16.59/3/16 11:00,3-Sep,11:00,1,1,0,Pam,119/3/16 9:17,3-Sep,9:17,0,1,0,Andrew,9.59/3/16 8:11,3-Sep,8:11,1,1,1,Tom,89/2/16 17:03,2-Sep,17:03,1,0,0,Andrew,179/2/16 16:57,2-Sep,16:57,0,0,1,Andrew,179/2/16 7:58,2-Sep,7:58,1,0,1,Pam,89/1/16 21:11,1-Sep,21:11,1,0,0,Andrew,219/1/16 17:49,1-Sep,17:49,0,0,1,Andrew,189/1/16 13:49,1-Sep,13:49,1,1,0,Pam,149/1/16 8:28,1-Sep,8:28,1,0,1,Tom,8.59/1/16 5:20,1-Sep,5:20,1,1,0,Pam,5.58/31/16 22:30,31-Aug,22:30,1,0,0,Pam,22.58/31/16 18:34,31-Aug,18:34,0,1,0,Pam,18.58/31/16 18:34,31-Aug,18:34,1,0,0,Pam,18.58/31/16 17:00,31-Aug,17:00,1,0,1,Andrew,178/31/16 14:21,31-Aug,14:21,0,1,0,Andrew,14.58/30/16 23:50,30-Aug,23:50,1,0,0,Andrew,248/30/16 20:14,30-Aug,20:14,1,0,0,Andrew,208/30/16 18:00,30-Aug,18:00,0,0,1,Pam,188/30/16 17:48,30-Aug,17:48,0,0,1,Andrew,188/30/16 8:09,30-Aug,8:09,1,1,1,Tom,88/29/16 21:52,29-Aug,21:52,1,0,0,Tom,228/29/16 17:24,29-Aug,17:24,0,0,1,Andrew,17.58/29/16 15:58,29-Aug,15:58,1,0,0,Pam,168/29/16 12:30,29-Aug,12:30,0,1,0,Pam,12.58/29/16 8:40,29-Aug,8:40,1,0,1,Pam,8.58/28/16 21:15,28-Aug,21:15,1,0,0,Andrew,21.58/28/16 16:57,28-Aug,16:57,0,0,1,Pam,178/28/16 12:30,28-Aug,12:30,1,0,0,Andrew,12.58/28/16 7:55,28-Aug,7:55,1,1,1,Pam,88/27/16 22:09,27-Aug,22:09,1,0,0,Tom,228/27/16 18:41,27-Aug,18:41,0,0,1,Andrew,18.58/27/16 12:02,27-Aug,12:02,1,1,0,Pam,128/27/16 8:24,27-Aug,8:24,1,1,1,Pam,8.58/26/16 18:28,26-Aug,18:28,0,0,1,Tom,18.58/26/16 16:00,26-Aug,16:00,0,1,0,Pam,168/26/16 8:28,26-Aug,8:28,1,0,1,Pam,8.58/26/16 4:30,26-Aug,4:30,1,0,0,Pam,4.58/25/16 19:56,25-Aug,19:56,1,0,0,Andrew,208/25/16 17:30,25-Aug,17:30,0,0,1,Pam,17.58/25/16 15:30,25-Aug,15:30,1,0,0,Pam,15.58/25/16 12:00,25-Aug,12:00,0,1,0,Pam,128/25/16 8:05,25-Aug,8:05,1,1,1,Pam,88/24/16 17:06,24-Aug,17:06,1,0,1,Pam,178/24/16 8:42,24-Aug,8:42,1,1,0,Pam,8.58/24/16 7:15,24-Aug,7:15,0,0,1,Tom,7.58/23/16 21:21,23-Aug,21:21,1,0,1,Andrew,21.58/23/16 14:57,23-Aug,14:57,1,0,0,Andrew,158/23/16 9:00,23-Aug,9:00,1,1,1,Tom,98/22/16 20:30,22-Aug,20:30,1,0,0,Tom,20.58/22/16 19:52,22-Aug,19:52,1,1,0,Andrew,208/22/16 18:30,22-Aug,18:30,0,0,1,Pam,18.58/22/16 8:33,22-Aug,8:33,1,0,1,Pam,8.58/21/16 21:55,21-Aug,21:55,1,1,0,Pam,228/21/16 19:15,21-Aug,19:15,1,0,0,Pam,19.58/21/16 16:43,21-Aug,16:43,1,0,0,Andrew,16.58/21/16 16:23,21-Aug,16:23,1,0,0,Andrew,16.58/21/16 10:30,21-Aug,10:30,0,1,0,Pam,10.58/21/16 10:00,21-Aug,10:00,0,1,0,Pam,108/21/16 7:00,21-Aug,7:00,1,0,1,Tom,78/20/16 21:59,20-Aug,21:59,1,0,0,Pam,228/20/16 18:00,20-Aug,18:00,0,0,1,Pam,188/20/16 13:15,20-Aug,13:15,1,0,0,Pam,13.58/20/16 11:47,20-Aug,11:47,0,1,0,Andrew,128/20/16 8:17,20-Aug,8:17,1,0,1,Pam,8.58/19/16 18:54,19-Aug,18:54,1,0,0,Pam,198/19/16 17:04,19-Aug,17:04,0,0,1,Andrew,178/19/16 8:25,19-Aug,8:25,1,1,1,Pam,8.58/18/16 22:37,18-Aug,22:37,1,0,0,Tom,22.58/18/16 17:00,18-Aug,17:00,0,0,1,Andrew,178/18/16 10:15,18-Aug,10:15,1,0,1,Andrew,10.58/17/16 22:45,17-Aug,22:45,0,1,0,Andrew,238/17/16 16:45,17-Aug,16:45,1,0,1,Andrew,178/17/16 8:15,17-Aug,8:15,1,1,1,Pam,8.58/16/16 22:40,16-Aug,22:40,1,0,0,Andrew,22.58/16/16 16:50,16-Aug,16:50,0,0,1,Andrew,178/16/16 8:50,16-Aug,8:50,1,0,1,Tom,98/15/16 21:30,15-Aug,21:30,1,0,0,Pam,21.58/15/16 18:25,15-Aug,18:25,0,0,1,Pam,18.58/15/16 18:00,15-Aug,18:00,1,1,0,Pam,188/15/16 16:34,15-Aug,16:34,0,1,0,Andrew,16.58/15/16 15:43,15-Aug,15:43,1,0,0,Tom,15.58/15/16 7:45,15-Aug,7:45,1,1,0,Tom,88/14/16 22:02,14-Aug,22:02,1,0,0,Tom,228/14/16 16:51,14-Aug,16:51,0,0,1,Andrew,178/14/16 15:51,14-Aug,15:51,1,0,0,Pam,168/14/16 12:25,14-Aug,12:25,1,1,0,Pam,12.58/14/16 8:34,14-Aug,8:34,1,1,1,Pam,8.58/13/16 22:17,13-Aug,22:17,1,1,0,Tom,22.58/13/16 17:20,13-Aug,17:20,1,0,0,Tom,17.58/13/16 16:55,13-Aug,16:55,0,0,1,Pam,178/13/16 9:10,13-Aug,9:10,1,1,1,Tom,98/12/16 16:51,12-Aug,16:51,1,1,0,Pam,178/12/16 13:16,12-Aug,13:16,0,1,0,Andrew,13.58/12/16 8:00,12-Aug,8:00,1,0,1,Pam,88/11/16 22:49,11-Aug,22:49,1,0,0,Tom,238/11/16 21:40,11-Aug,21:40,0,1,0,Andrew,21.58/11/16 18:38,11-Aug,18:38,1,0,0,Pam,18.58/11/16 16:59,11-Aug,16:59,0,0,1,Pam,178/11/16 16:50,11-Aug,16:50,1,0,0,Pam,178/11/16 8:28,11-Aug,8:28,1,1,1,Pam,8.58/10/16 16:43,10-Aug,16:43,1,1,1,Tom,16.58/10/16 14:55,10-Aug,14:55,1,0,0,Pam,158/10/16 8:10,10-Aug,8:10,1,0,1,Pam,88/9/16 19:12,9-Aug,19:12,0,1,0,Pam,198/9/16 16:55,9-Aug,16:55,1,0,1,Andrew,178/9/16 8:00,9-Aug,8:00,1,1,1,Pam,88/8/16 22:56,8-Aug,22:56,1,1,0,Tom,238/8/16 20:30,8-Aug,20:30,1,0,0,Pam,20.58/8/16 17:22,8-Aug,17:22,0,0,1,Pam,17.58/8/16 16:12,8-Aug,16:12,1,0,0,Andrew,168/8/16 8:36,8-Aug,8:36,1,1,1,Pam,8.58/7/16 22:53,7-Aug,22:53,1,0,0,Tom,238/7/16 19:00,7-Aug,19:00,1,0,0,Andrew,198/7/16 18:00,7-Aug,18:00,0,0,1,Pam,188/7/16 16:00,7-Aug,16:00,0,1,0,Andrew,168/7/16 8:00,7-Aug,8:00,1,0,1,Tom,88/6/16 22:25,6-Aug,22:25,1,0,0,Pam,22.58/6/16 17:07,6-Aug,17:07,0,0,1,Tom,178/6/16 14:11,6-Aug,14:11,0,1,0,Pam,148/6/16 8:33,6-Aug,8:33,1,0,1,Pam,8.58/5/16 22:19,5-Aug,22:19,1,0,0,Pam,22.58/5/16 19:17,5-Aug,19:17,1,0,0,Pam,19.58/5/16 17:09,5-Aug,17:09,0,0,1,Pam,178/5/16 8:53,5-Aug,8:53,1,1,1,Pam,98/4/16 18:13,4-Aug,18:13,1,0,0,Tom,188/4/16 17:09,4-Aug,17:09,1,0,0,Tom,178/4/16 17:09,4-Aug,17:09,0,0,1,Tom,178/4/16 8:15,4-Aug,8:15,1,1,1,Tom,8.58/3/16 22:45,3-Aug,22:45,1,0,0,Tom,238/3/16 16:43,3-Aug,16:43,0,0,1,Pam,16.58/3/16 16:15,3-Aug,16:15,1,0,0,Pam,16.58/3/16 11:35,3-Aug,11:35,0,1,0,Tom,11.58/3/16 8:15,3-Aug,8:15,1,0,1,Tom,8.58/2/16 22:56,2-Aug,22:56,1,0,0,Tom,238/2/16 18:32,2-Aug,18:32,1,0,0,Pam,18.58/2/16 17:30,2-Aug,17:30,0,0,1,Andrew,17.58/2/16 13:02,2-Aug,13:02,1,1,0,Pam,138/2/16 9:10,2-Aug,9:10,1,1,1,Tom,98/1/16 22:14,1-Aug,22:14,1,0,0,Andrew,228/1/16 17:31,1-Aug,17:31,1,0,0,Tom,17.58/1/16 17:28,1-Aug,17:28,0,0,1,Pam,17.58/1/16 16:30,1-Aug,16:30,1,0,0,Andrew,16.58/1/16 9:18,1-Aug,9:18,1,1,1,Pam,9.57/31/16 22:19,31-Jul,22:19,1,0,0,Tom,22.57/31/16 17:15,31-Jul,17:15,1,0,0,Pam,17.57/31/16 17:15,31-Jul,17:15,0,0,1,Pam,17.57/31/16 8:30,31-Jul,8:30,1,1,1,Pam,8.57/30/16 8:52,30-Jul,8:52,1,0,1,Guest,97/29/16 17:54,29-Jul,17:54,0,0,1,Andrew,187/29/16 17:09,29-Jul,17:09,1,1,0,Guest,177/29/16 9:32,29-Jul,9:32,1,1,1,Pam,9.57/28/16 17:15,28-Jul,17:15,0,0,1,Andrew,17.57/28/16 17:15,28-Jul,17:15,1,0,0,Pam,17.57/28/16 8:30,28-Jul,8:30,1,1,1,Tom,8.57/27/16 18:29,27-Jul,18:29,0,0,1,Guest,18.57/27/16 8:30,27-Jul,8:30,1,0,1,Pam,8.57/25/16 17:36,25-Jul,17:36,1,0,0,Andrew,17.57/25/16 17:14,25-Jul,17:14,0,0,1,Pam,177/25/16 14:30,25-Jul,14:30,1,0,0,Pam,14.57/25/16 9:27,25-Jul,9:27,1,0,0,Andrew,9.57/25/16 8:40,25-Jul,8:40,1,1,1,Pam,8.57/24/16 17:01,24-Jul,17:01,0,0,1,Pam,177/24/16 17:01,24-Jul,17:01,1,0,0,Pam,177/24/16 8:43,24-Jul,8:43,1,1,1,Tom,8.57/23/16 22:53,23-Jul,22:53,1,0,0,Tom,237/23/16 17:00,23-Jul,17:00,0,0,1,Pam,177/23/16 8:43,23-Jul,8:43,1,0,1,Tom,8.57/22/16 23:47,22-Jul,23:47,1,0,0,Guest,247/22/16 17:05,22-Jul,17:05,1,0,0,Andrew,177/22/16 14:00,22-Jul,14:00,1,0,0,Guest,147/22/16 11:30,22-Jul,11:30,1,1,0,Tom,11.57/22/16 7:00,22-Jul,7:00,0,1,0,Guest,77/22/16 7:00,22-Jul,7:00,1,0,0,Guest,77/22/16 7:00,22-Jul,7:00,0,0,1,Guest,77/21/16 18:00,21-Jul,18:00,0,0,1,Andrew,187/21/16 15:52,21-Jul,15:52,1,0,0,Andrew,167/21/16 8:01,21-Jul,8:01,1,0,1,Tom,87/21/16 0:17,21-Jul,0:17,1,1,0,Tom,0.57/20/16 21:24,20-Jul,21:24,1,0,0,Tom,21.57/20/16 16:45,20-Jul,16:45,1,0,0,Tom,177/20/16 16:45,20-Jul,16:45,0,0,1,Tom,177/20/16 14:00,20-Jul,14:00,1,0,0,Andrew,147/20/16 9:06,20-Jul,9:06,1,0,1,Tom,97/19/16 22:39,19-Jul,22:39,1,0,0,Andrew,22.57/19/16 16:59,19-Jul,16:59,1,0,1,Andrew,177/19/16 12:00,19-Jul,12:00,1,1,0,Tom,127/19/16 7:30,19-Jul,7:30,1,1,1,Tom,7.57/18/16 21:36,18-Jul,21:36,1,0,0,Andrew,21.57/18/16 16:58,18-Jul,16:58,0,0,1,Pam,177/18/16 16:00,18-Jul,16:00,1,0,0,Pam,167/18/16 8:00,18-Jul,8:00,1,0,1,Tom,87/17/16 22:06,17-Jul,22:06,1,0,0,Andrew,227/17/16 18:00,17-Jul,18:00,0,0,1,Andrew,187/17/16 17:30,17-Jul,17:30,1,1,0,Andrew,17.57/17/16 14:06,17-Jul,14:06,1,1,0,Pam,147/17/16 9:28,17-Jul,9:28,1,0,1,Pam,9.57/16/16 17:18,16-Jul,17:18,0,0,1,Andrew,17.57/16/16 15:05,16-Jul,15:05,1,0,0,Pam,157/16/16 13:28,16-Jul,13:28,0,1,0,Andrew,13.57/16/16 8:25,16-Ju